9184a23f0d2c13e25412bd2f6fd4a80fae332bd4a7e0da857ebbd2772933e94a
-12	14	-11	1	1	2	Titan_Temple_Body_0514
-10	14	-11	1	1	1	Titan_Temple_Body_0515
-4	14	-11	1	1	2	Titan_Temple_Body_0516
-2	14	-11	2	1	2	Titan_Temple_Body_0517
1	14	-11	2	1	2	Titan_Temple_Body_0518
-11	14	-10	1	1	1	Titan_Temple_Body_0519
4	14	-10	1	1	2	Titan_Temple_Body_0520
7	14	-10	1	1	4	Titan_Temple_Body_0521
-8	14	-9	1	1	1	Titan_Temple_Body_0522
-6	14	-9	1	1	2	Titan_Temple_Body_0523
6	14	-9	1	1	2	Titan_Temple_Body_0524
-12	14	-8	1	1	1	Titan_Temple_Body_0525
-7	14	-8	1	1	2	Titan_Temple_Body_0526
5	14	-8	1	1	1	Titan_Temple_Body_0527
8	14	-8	1	1	2	Titan_Temple_Body_0528
13	14	-8	1	1	1	Titan_Temple_Body_0529
-15	14	-7	1	1	2	Titan_Temple_Body_0530
-8	14	-7	1	1	4	Titan_Temple_Body_0531
9	14	-7	1	1	2	Titan_Temple_Body_0532
14	14	-7	1	1	1	Titan_Temple_Body_0533
-13	14	-6	1	2	1	Titan_Temple_Body_0534
-9	14	-5	1	1	4	Titan_Temple_Body_0535
10	14	-5	1	1	4	Titan_Temple_Body_0536
14	14	-5	1	1	1	Titan_Temple_Body_0537
-14	14	-4	1	1	4	Titan_Temple_Body_0538
11	14	-4	1	1	4	Titan_Temple_Body_0539
15	14	-4	1	1	2	Titan_Temple_Body_0540
14	14	-3	1	1	1	Titan_Temple_Body_0541
16	14	-2	1	1	1	Titan_Temple_Body_0542
-10	14	-1	2	1	4	Titan_Temple_Body_0543
10	14	-1	1	1	4	Titan_Temple_Body_0544
-14	14	0	1	1	4	Titan_Temple_Body_0545
11	14	0	1	1	2	Titan_Temple_Body_0546
-9	14	3	2	1	2	Titan_Temple_Body_0547
10	14	3	1	1	3	Titan_Temple_Body_0548
16	14	3	1	1	1	Titan_Temple_Body_0549
-13	14	4	1	1	3	Titan_Temple_Body_0550
9	14	4	1	1	3	Titan_Temple_Body_0551
14	14	4	2	1	1	Titan_Temple_Body_0552
-8	14	5	2	1	1	Titan_Temple_Body_0553
14	14	5	1	1	2	Titan_Temple_Body_0554
-14	14	6	1	1	1	Titan_Temple_Body_0555
-7	14	6	2	1	2	Titan_Temple_Body_0556
-12	14	7	1	1	2	Titan_Temple_Body_0557
-5	14	7	1	1	2	Titan_Temple_Body_0558
6	14	7	3	1	1	Titan_Temple_Body_0559
13	14	7	1	1	1	Titan_Temple_Body_0560
-4	14	8	1	1	2	Titan_Temple_Body_0561
6	14	8	2	1	2	Titan_Temple_Body_0562
-11	14	9	1	1	1	Titan_Temple_Body_0563
-3	14	9	3	1	1	Titan_Temple_Body_0564
5	14	9	1	1	3	Titan_Temple_Body_0565
8	14	9	1	1	1	Titan_Temple_Body_0566
12	14	9	1	1	1	Titan_Temple_Body_0567
-10	14	10	1	1	1	Titan_Temple_Body_0568
-2	14	10	4	1	1	Titan_Temple_Body_0569
3	14	10	1	2	2	Titan_Temple_Body_0570
11	14	10	1	1	2	Titan_Temple_Body_0571
-9	14	11	1	1	1	Titan_Temple_Body_0572
0	14	11	3	2	1	Titan_Temple_Body_0573
10	14	11	1	1	1	Titan_Temple_Body_0574
-7	14	12	1	1	1	Titan_Temple_Body_0575
8	14	12	1	1	1	Titan_Temple_Body_0576
-6	14	13	2	1	1	Titan_Temple_Body_0577
6	14	13	2	1	1	Titan_Temple_Body_0578
-5	14	14	4	1	1	Titan_Temple_Body_0579
-1	14	14	4	1	1	Titan_Temple_Body_0580
3	14	14	3	1	1	Titan_Temple_Body_0581
-2	14	15	2	1	1	Titan_Temple_Body_0582
-1	14	16	4	1	1	Titan_Temple_Body_0583
-1	15	-15	1	1	1	Titan_Temple_Body_0584
0	15	-14	2	1	1	Titan_Temple_Body_0585
-6	15	-13	1	1	2	Titan_Temple_Body_0586
-3	15	-13	1	1	1	Titan_Temple_Body_0587
2	15	-13	1	1	2	Titan_Temple_Body_0588
-7	15	-12	1	1	1	Titan_Temple_Body_0589
-1	15	-12	3	1	1	Titan_Temple_Body_0590
9	15	-9	1	1	2	Titan_Temple_Body_0591
11	15	-9	1	1	1	Titan_Temple_Body_0592
10	15	-8	1	1	3	Titan_Temple_Body_0593
-10	15	-7	1	1	2	Titan_Temple_Body_0594
-2	15	-7	4	1	1	Titan_Temple_Body_0595
2	15	-7	1	1	1	Titan_Temple_Body_0596
11	15	-7	1	1	2	Titan_Temple_Body_0597
-11	15	-6	1	1	4	Titan_Temple_Body_0598
-4	15	-6	3	1	4	Titan_Temple_Body_0599
3	15	-6	2	1	4	Titan_Temple_Body_0600
-5	15	-5	1	1	3	Titan_Temple_Body_0601
5	15	-5	1	1	3	Titan_Temple_Body_0602
-10	15	-4	1	1	1	Titan_Temple_Body_0603
-6	15	-3	1	1	3	Titan_Temple_Body_0604
6	15	-3	1	1	4	Titan_Temple_Body_0605
-11	15	-2	1	1	1	Titan_Temple_Body_0606
-11	15	0	1	1	2	Titan_Temple_Body_0607
6	15	1	1	1	1	Titan_Temple_Body_0608
-5	15	2	4	1	2	Titan_Temple_Body_0609
3	15	2	3	1	2	Titan_Temple_Body_0610
-12	15	4	2	1	1	Titan_Temple_Body_0611
-4	15	4	3	1	1	Titan_Temple_Body_0612
3	15	4	2	1	1	Titan_Temple_Body_0613
-10	15	5	2	1	2	Titan_Temple_Body_0614
-2	15	5	1	1	1	Titan_Temple_Body_0615
10	15	5	2	1	2	Titan_Temple_Body_0616
-8	15	6	2	1	3	Titan_Temple_Body_0617
9	15	6	1	1	3	Titan_Temple_Body_0618
12	15	6	1	1	2	Titan_Temple_Body_0619
-9	15	7	1	2	1	Titan_Temple_Body_0620
-6	15	7	2	1	1	Titan_Temple_Body_0621
8	15	7	1	1	2	Titan_Temple_Body_0622
10	15	7	1	1	2	Titan_Temple_Body_0623
-10	15	8	1	2	1	Titan_Temple_Body_0624
-6	15	8	1	1	1	Titan_Temple_Body_0625
11	15	8	1	1	1	Titan_Temple_Body_0626
-7	15	9	1	1	1	Titan_Temple_Body_0627
2	15	10	1	1	1	Titan_Temple_Body_0628
0	15	12	3	2	1	Titan_Temple_Body_0629
-1	15	13	1	1	2	Titan_Temple_Body_0630
0	15	14	2	1	1	Titan_Temple_Body_0631
0	16	-14	1	1	1	Titan_Temple_Body_0632
-2	16	-13	2	1	1	Titan_Temple_Body_0633
10	16	-8	3	1	1	Titan_Temple_Body_0634
-11	16	-7	1	1	3	Titan_Temple_Body_0635
10	16	-7	2	1	1	Titan_Temple_Body_0636
-12	16	-5	1	1	3	Titan_Temple_Body_0637
-1	16	-5	3	1	4	Titan_Temple_Body_0638
-3	16	-4	2	1	4	Titan_Temple_Body_0639
2	16	-4	2	1	4	Titan_Temple_Body_0640
-4	16	-2	1	1	3	Titan_Temple_Body_0641
4	16	-2	1	1	4	Titan_Temple_Body_0642
-1	16	-1	3	1	4	Titan_Temple_Body_0643
-3	16	0	2	1	1	Titan_Temple_Body_0644
2	16	0	2	1	4	Titan_Temple_Body_0645
-2	16	1	1	4	1	Titan_Temple_Body_0646
4	16	2	1	1	1	Titan_Temple_Body_0647
-1	16	3	3	1	1	Titan_Temple_Body_0648
-10	16	5	1	1	3	Titan_Temple_Body_0649
-11	16	6	1	1	2	Titan_Temple_Body_0650
-9	16	6	1	1	1	Titan_Temple_Body_0651
9	16	7	2	1	1	Titan_Temple_Body_0652
-9	16	8	2	1	1	Titan_Temple_Body_0653
9	16	8	1	1	1	Titan_Temple_Body_0654
0	16	11	1	1	1	Titan_Temple_Body_0655
0	16	13	2	1	1	Titan_Temple_Body_0656
1	16	14	1	1	1	Titan_Temple_Body_0657
-3	17	-4	2	4	2	Titan_Temple_Body_0658
2	17	-4	2	4	2	Titan_Temple_Body_0659
2	17	1	2	4	2	Titan_Temple_Body_0660
-2	20	1	1	4	1	Titan_Temple_Body_0661
-3	21	-4	2	4	2	Titan_Temple_Body_0662
2	21	-4	2	4	2	Titan_Temple_Body_0663
2	21	1	2	4	2	Titan_Temple_Body_0664
-2	24	1	1	4	1	Titan_Temple_Body_0665
-1	24	3	1	2	1	Titan_Temple_Body_0666
1	24	3	1	2	1	Titan_Temple_Body_0667
-1	25	-6	3	1	2	Titan_Temple_Body_0668
-3	25	-4	2	1	2	Titan_Temple_Body_0669
2	25	-4	2	1	2	Titan_Temple_Body_0670
-5	25	-2	2	1	3	Titan_Temple_Body_0671
4	25	-2	2	1	3	Titan_Temple_Body_0672
2	25	1	3	1	2	Titan_Temple_Body_0673
0	25	3	1	1	2	Titan_Temple_Body_0674
2	25	3	2	1	1	Titan_Temple_Body_0675
-1	25	4	1	1	1	Titan_Temple_Body_0676
1	25	4	1	1	1	Titan_Temple_Body_0677
-1	26	-4	3	2	1	Titan_Temple_Body_0678
-2	26	-3	1	2	1	Titan_Temple_Body_0679
2	26	-3	1	2	1	Titan_Temple_Body_0680
-3	26	-2	1	2	3	Titan_Temple_Body_0681
3	26	-2	1	2	3	Titan_Temple_Body_0682
2	26	1	1	2	1	Titan_Temple_Body_0683
-1	26	2	3	2	1	Titan_Temple_Body_0684
